SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
154425,0,Cash loans,M,Y,Y,0,252000.0,675000.0,41427.0,675000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.015221,41.22,1.92,-470.0,-5081,3.0,1,1,0,1,0,0,Sales staff,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Self-employed,,0.4145854682657609,0.3927738606031339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2.0,0.0,2.0,0.0,-305.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
154725,0,Revolving loans,M,Y,Y,1,157500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,29.54,2.52,-4171.0,-2866,5.0,1,1,0,1,0,0,High skill tech staff,3.0,2,2,SUNDAY,9,0,0,0,0,1,1,Government,,0.3210962404303193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
155000,0,Cash loans,F,N,N,2,157500.0,225000.0,10489.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,34.75,9.89,-2700.0,-4890,,1,1,1,1,1,0,High skill tech staff,4.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.5156039085668455,0.2930897022262147,0.1614630800057724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1788.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
155976,0,Cash loans,F,N,Y,0,292500.0,495000.0,21933.0,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,55.43,,-465.0,-3668,,1,0,0,1,0,1,,2.0,3,3,FRIDAY,7,0,0,0,0,0,0,XNA,0.8695151652761454,0.2309702569252431,0.6610235391308081,0.1381,0.2091,0.998,,,0.0,0.2414,0.1667,,0.1456,,0.1518,,0.0,0.1408,0.217,0.998,,,0.0,0.2414,0.1667,,0.1489,,0.1581,,0.0,0.1395,0.2091,0.998,,,0.0,0.2414,0.1667,,0.1481,,0.1545,,0.0,,block of flats,0.1979,"Stone, brick",No,0.0,0.0,0.0,0.0,-596.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
156163,0,Cash loans,M,N,Y,0,180000.0,175896.0,9670.5,126000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.006629,38.83,8.67,-6182.0,-4797,,1,1,0,1,0,1,Core staff,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,Legal Services,0.5227400241142217,0.3990985891066013,,0.0153,0.0,0.9776,0.7892,0.0019,0.0,0.069,0.0417,0.0417,,0.0067,0.0104,0.0,,0.0168,0.0,0.9762,0.7975,0.0019,0.0,0.069,0.0417,0.0417,,0.0073,0.0106,0.0,,0.0167,0.0,0.9762,0.792,0.0019,0.0,0.069,0.0417,0.0417,,0.0068,0.0106,0.0,,reg oper account,block of flats,0.008,Wooden,No,0.0,0.0,0.0,0.0,-1128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
156651,1,Cash loans,M,N,Y,2,135000.0,413235.0,32778.0,337500.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.0088659999999999,32.37,2.05,-5192.0,-2257,,1,1,0,1,0,1,Laborers,4.0,2,2,SATURDAY,11,0,0,0,0,0,0,Self-employed,,0.0441655290839067,0.7209441499436497,0.0082,0.0,0.9796,0.7212,0.0008,0.0,0.0345,0.0417,0.0833,0.0424,0.0067,0.0066,0.0,0.0,0.0084,0.0,0.9796,0.7321,0.0008,0.0,0.0345,0.0417,0.0833,0.0434,0.0073,0.0068,0.0,0.0,0.0083,0.0,0.9796,0.7249,0.0008,0.0,0.0345,0.0417,0.0833,0.0432,0.0068,0.0067,0.0,0.0,reg oper account,block of flats,0.0056,Wooden,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0
156812,0,Cash loans,F,N,Y,0,247500.0,1467612.0,62181.0,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.04622,57.4,,-12013.0,-4066,,1,0,0,1,0,0,,2.0,1,1,FRIDAY,11,0,0,0,0,0,0,XNA,,0.4506223419389232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-658.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
156942,0,Cash loans,F,Y,Y,0,33750.0,835380.0,36927.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.011703,50.02,,-10024.0,-1792,8.0,1,0,0,1,1,0,,2.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,0.5969851260308237,0.5424917271266974,0.6894791426446275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,-748.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
156998,0,Cash loans,M,N,Y,1,99000.0,450000.0,22018.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,27.25,7.79,-425.0,-1454,,1,1,0,1,0,0,Low-skill Laborers,3.0,2,2,WEDNESDAY,16,0,0,0,1,1,0,Business Entity Type 2,,0.5054302973382391,0.3001077565791181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
157182,0,Cash loans,F,N,N,0,90000.0,178213.5,12262.5,144000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.030755,57.22,24.73,-12880.0,-4223,,1,1,1,1,0,0,Medicine staff,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Medicine,,0.4052024831363855,0.5495965024956946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
157216,0,Revolving loans,F,Y,Y,2,54000.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Married,Rented apartment,0.020246,35.13,3.36,-6938.0,-5223,8.0,1,1,0,1,1,0,Laborers,4.0,3,3,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 2,0.63196853414861,0.2361647589556964,,0.0825,0.0856,0.9767,0.6804,0.0626,0.0,0.1379,0.1667,0.2083,0.0268,0.0664,0.0747,0.0039,0.0042,0.084,0.0888,0.9767,0.6929,0.0632,0.0,0.1379,0.1667,0.2083,0.0274,0.0725,0.0778,0.0039,0.0044,0.0833,0.0856,0.9767,0.6847,0.063,0.0,0.1379,0.1667,0.2083,0.0273,0.0676,0.076,0.0039,0.0043,reg oper account,block of flats,0.0939,Panel,No,0.0,0.0,0.0,0.0,-236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
157228,0,Cash loans,M,Y,Y,2,112500.0,95940.0,11385.0,90000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.004849,38.89,9.17,-1848.0,-4684,14.0,1,1,1,1,1,0,Sales staff,4.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.5151778062787279,0.5880852501115592,0.2837118826350007,0.1072,0.0356,0.9796,0.7212,0.0151,0.0,0.2297,0.1667,0.2083,0.0934,0.0874,0.0873,0.0097,0.041,0.105,0.0,0.9801,0.7387,0.0111,0.0,0.2069,0.1667,0.2083,0.086,0.0918,0.0668,0.0,0.0,0.1041,0.0,0.9801,0.7316,0.0116,0.0,0.2069,0.1667,0.2083,0.0996,0.0855,0.0943,0.0097,0.0283,reg oper account,block of flats,0.0739,Panel,No,0.0,0.0,0.0,0.0,-698.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
158276,0,Cash loans,F,N,Y,0,202500.0,198085.5,19426.5,171000.0,Family,Pensioner,Secondary / secondary special,Separated,House / apartment,0.010147,64.66,,-9234.0,-4482,,1,0,0,1,1,0,,1.0,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,,0.6229651202897474,0.4632753280912678,0.0722,0.0706,0.9871,0.8232,0.0,0.0,0.0345,0.1667,0.2083,0.0692,0.0588,0.0486,0.0,0.0,0.0735,0.0733,0.9871,0.8301,0.0,0.0,0.0345,0.1667,0.2083,0.0708,0.0643,0.0506,0.0,0.0,0.0729,0.0706,0.9871,0.8256,0.0,0.0,0.0345,0.1667,0.2083,0.0704,0.0599,0.0495,0.0,0.0,,block of flats,0.0382,"Stone, brick",No,0.0,0.0,0.0,0.0,-1409.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
158346,0,Cash loans,F,Y,Y,0,450000.0,781920.0,57028.5,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,55.01,5.33,-1699.0,-3610,4.0,1,1,0,1,0,0,Managers,2.0,2,2,MONDAY,15,0,0,0,0,1,1,Business Entity Type 3,0.4525781616615082,0.5198690474820605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2719.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
159073,0,Cash loans,F,Y,N,1,171000.0,364896.0,19795.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.031329,32.86,1.16,-854.0,-2991,2.0,1,1,1,1,1,0,Sales staff,2.0,2,2,THURSDAY,18,0,0,0,0,1,1,Business Entity Type 3,0.1624565086689255,0.5709985015784695,0.2340151665320674,0.066,,0.998,0.966,0.046,0.0,0.1379,0.2083,0.25,0.0175,0.0538,0.0338,0.0,0.0,0.0672,,0.998,0.9673,0.0464,0.0,0.1379,0.2083,0.25,0.0179,0.0588,0.0352,0.0,0.0,0.0666,,0.998,0.9665,0.0463,0.0,0.1379,0.2083,0.25,0.0178,0.0547,0.0344,0.0,0.0,reg oper account,block of flats,0.0518,Mixed,No,1.0,1.0,1.0,1.0,-1317.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
159517,0,Cash loans,M,Y,N,1,270000.0,868797.0,32328.0,702000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,44.3,2.63,-1688.0,-4628,7.0,1,1,0,1,0,0,Drivers,3.0,2,2,SATURDAY,14,0,0,0,1,1,0,Business Entity Type 2,,0.5900861328254527,0.191821602413606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-835.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0
159739,0,Cash loans,F,Y,Y,1,135000.0,109467.0,11623.5,94500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.014464,38.56,4.5,-1591.0,-4741,27.0,1,1,0,1,0,0,,3.0,2,2,THURSDAY,9,0,0,0,0,0,0,Self-employed,0.3873556910657448,0.6243662834110812,0.5531646987710016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1485.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0
160165,0,Cash loans,F,N,Y,0,180000.0,148500.0,11731.5,148500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00963,50.14,3.41,-10613.0,-1666,,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,14,0,0,0,0,1,1,Self-employed,,0.5392226432846248,0.5478104658520093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-872.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
160210,0,Cash loans,M,N,Y,0,225000.0,1078200.0,31653.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009175,55.81,11.52,-6101.0,-2804,,1,1,0,1,0,0,Managers,2.0,2,2,TUESDAY,15,0,0,0,1,0,1,Self-employed,,0.7731661140306376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
160385,0,Cash loans,F,N,Y,0,135000.0,314100.0,19215.0,225000.0,Unaccompanied,Working,Lower secondary,Civil marriage,With parents,0.020246,24.27,2.39,-5845.0,-1533,,1,1,0,1,0,0,Sales staff,2.0,3,3,TUESDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.1875157222526474,0.2199512400624969,0.4170996682522097,0.068,0.0619,0.9767,0.6804,0.0081,0.0,0.1379,0.1667,0.2083,0.0735,0.0538,0.0333,0.0077,0.108,0.0693,0.0643,0.9767,0.6929,0.0082,0.0,0.1379,0.1667,0.2083,0.0752,0.0588,0.0347,0.0078,0.1144,0.0687,0.0619,0.9767,0.6847,0.0082,0.0,0.1379,0.1667,0.2083,0.0748,0.0547,0.0339,0.0078,0.1103,reg oper account,block of flats,0.0496,"Stone, brick",No,0.0,0.0,0.0,0.0,-308.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
160921,0,Cash loans,M,N,N,0,202500.0,904500.0,35869.5,904500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.009175,27.45,2.71,-4456.0,-2660,,1,1,1,1,0,0,High skill tech staff,2.0,2,2,FRIDAY,11,0,1,1,0,1,1,Construction,,0.6614315865303677,0.5424451438613613,0.1515,0.1331,0.9906,,,0.12,0.1379,0.5417,,0.0402,,0.1462,,0.042,0.1544,0.1381,0.9906,,,0.1208,0.1379,0.5417,,0.0411,,0.1524,,0.0444,0.153,0.1331,0.9906,,,0.12,0.1379,0.5417,,0.0409,,0.1489,,0.0428,,block of flats,0.1441,"Stone, brick",No,0.0,0.0,0.0,0.0,-242.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
161195,0,Cash loans,M,Y,Y,0,202500.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,62.07,6.45,-3758.0,-4471,18.0,1,1,1,1,1,0,Drivers,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Government,,0.0384315201392697,0.4507472818545589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
161546,0,Cash loans,F,N,N,0,315000.0,1467612.0,62311.5,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,Municipal apartment,0.010006,55.12,,-2836.0,-3350,,1,0,0,1,0,0,,1.0,2,1,SATURDAY,9,0,0,0,0,0,0,XNA,0.7644288568999393,0.6487443513248796,,0.1,0.0562,0.9851,0.7959999999999999,0.058,0.08,0.0345,0.2917,0.3333,0.0674,0.0807,0.0582,0.0039,0.0034,0.1019,0.0583,0.9851,0.804,0.0585,0.0806,0.0345,0.2917,0.3333,0.0689,0.0882,0.0607,0.0039,0.0036,0.101,0.0562,0.9851,0.7987,0.0584,0.08,0.0345,0.2917,0.3333,0.0686,0.0821,0.0593,0.0039,0.0035,reg oper spec account,block of flats,0.079,Panel,No,1.0,0.0,1.0,0.0,-21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
162048,0,Cash loans,F,N,N,0,225000.0,835380.0,36927.0,675000.0,Family,Pensioner,Lower secondary,Single / not married,House / apartment,0.032561,55.75,,-8578.0,-2851,,1,0,0,1,1,0,,1.0,1,1,FRIDAY,11,0,0,0,0,0,0,XNA,0.8122937104951027,0.5972810475603362,0.501075160239048,0.4031,0.1906,0.9876,,,0.28,0.2414,0.375,,,,0.311,,0.0153,0.4107,0.1978,0.9876,,,0.282,0.2414,0.375,,,,0.324,,0.0162,0.407,0.1906,0.9876,,,0.28,0.2414,0.375,,,,0.3166,,0.0156,,block of flats,0.2479,,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0
162575,0,Cash loans,F,Y,N,1,270000.0,1506816.0,49927.5,1350000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,35.42,13.22,-3991.0,-4019,3.0,1,1,1,1,0,0,Sales staff,3.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.6919939875533841,0.2721336844147212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-1543.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
163407,0,Cash loans,M,Y,Y,0,180000.0,152820.0,18265.5,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0.031329,24.34,4.2,-387.0,-1423,9.0,1,1,0,1,0,0,Laborers,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.2739544404169427,0.6367391807614797,0.4241303111942548,0.0247,0.0199,0.9677,,,0.0,0.1034,0.0417,,0.0,,0.0245,,0.0077,0.0252,0.0206,0.9677,,,0.0,0.1034,0.0417,,0.0,,0.0256,,0.0082,0.025,0.0199,0.9677,,,0.0,0.1034,0.0417,,0.0,,0.025,,0.0079,,block of flats,0.021,"Stone, brick",No,1.0,0.0,1.0,0.0,-257.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
163545,0,Cash loans,F,N,Y,0,270000.0,781920.0,33259.5,675000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.016612,64.22,,-8375.0,-3370,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,XNA,,0.7826998529469513,0.7435593141311444,0.1938,0.1168,0.9881,0.8368,0.0295,0.2,0.1724,0.3333,0.375,0.1421,0.158,0.2036,0.0,0.0,0.1975,0.1212,0.9881,0.8432,0.0298,0.2014,0.1724,0.3333,0.375,0.1454,0.1726,0.2121,0.0,0.0,0.1957,0.1168,0.9881,0.8390000000000001,0.0297,0.2,0.1724,0.3333,0.375,0.1446,0.1608,0.2073,0.0,0.0,reg oper account,block of flats,0.1768,"Stone, brick",No,0.0,0.0,0.0,0.0,-2757.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
163606,0,Cash loans,M,Y,Y,1,180000.0,733315.5,69754.5,679500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.032561,42.72,9.28,-9491.0,-4030,10.0,1,1,0,1,0,0,Core staff,3.0,1,1,WEDNESDAY,19,0,0,0,0,0,0,School,,0.7257268799325762,0.5779691187553125,,,0.9816,,,,,,,,,0.146,,,,,0.9816,,,,,,,,,0.1521,,,,,0.9816,,,,,,,,,0.1486,,,,,0.1148,,No,0.0,0.0,0.0,0.0,-3263.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
164235,0,Cash loans,F,N,Y,0,90000.0,317979.0,13599.0,274500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.00963,57.18,,-12878.0,-4291,,1,0,0,1,0,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,,0.2514940156290847,0.5884877883422673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,13.0,0.0,-501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0
164396,0,Cash loans,F,N,Y,0,157500.0,269550.0,18364.5,225000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.007114,26.46,1.28,-4033.0,-221,,1,1,0,1,0,0,,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.134493568053092,,0.0928,0.106,0.9876,,,0.0,0.2069,0.1667,,,,0.0891,,0.0,0.0945,0.11,0.9876,,,0.0,0.2069,0.1667,,,,0.0928,,0.0,0.0937,0.106,0.9876,,,0.0,0.2069,0.1667,,,,0.0907,,0.0,,block of flats,0.0701,Panel,No,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
164923,1,Cash loans,F,N,Y,0,157500.0,582471.0,28458.0,409500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,27.09,3.04,-4280.0,-2077,,1,1,0,1,1,0,Sales staff,2.0,2,2,TUESDAY,16,0,0,0,0,0,0,Trade: type 7,,0.0307409131562158,0.1604889306273446,0.1763,,,0.7959999999999999,,0.04,0.0345,0.3333,0.375,0.0603,,0.0825,,0.0385,0.1796,,,0.804,,0.0403,0.0345,0.3333,0.375,0.0617,,0.086,,0.0407,0.178,,,0.7987,,0.04,0.0345,0.3333,0.375,0.0614,,0.084,,0.0393,,block of flats,0.0733,"Stone, brick",No,0.0,0.0,0.0,0.0,-593.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
164954,0,Cash loans,F,Y,Y,0,112500.0,238500.0,14719.5,238500.0,Family,Pensioner,Secondary / secondary special,Separated,House / apartment,0.026392,58.97,,-9.0,-4828,8.0,1,0,0,1,0,0,,1.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,,0.6703682631825124,0.7338145369642702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.0,-1664.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
